text_id	token_id	token	POS	lemma	mistake_id
4	231	method	VBZ	be	NA
4	232	is	RB	quite	NA
4	233	quite well-	JJ	well-considered	NA
4	234	considered	IN	for	14
4	235	for	DT	this	NA
4	236	this	JJ	semantic	NA
4	237	semantic	NN	field	NA
4	238	field	Fp	.	NA
4	239	.	RB	however	NA
4	240	However	Fc	,	NA
4	241	,	PRP	it	NA
4	242	it	VBZ	be	NA
4	243	is	RBR	many	NA
4	244	more	JJ	difficult	NA
4	245	difficult	TO	to	NA
4	246	to	VB	analyse	NA
4	247	analyse	RBR	many	NA
4	248	more	JJ	general	NA
4	249	general	NNS	notion	NA
4	250	notions	Fp	.	NA
4	251	. For	RB	for_example	NA
4	252	example	Fc	,	NA
4	253	,	DT	the	NA
4	254	the	NN	word	NA
4	255	word	Fe		NA
4	256	'	NN	nostalgia	NA
4	257	nostalgia	Fe		NA
4	258	'	RB	supposedly	NA
4	259	supposedly	VBZ	contain	NA
4	260	contains sense-	NNS	sense-components	NA
4	261	components	Fe		NA
4	262	'	NN	feeling	NA
4	263	feeling	Fe		NA
4	264	'	CC	and	NA
4	265	and	Fe		NA
4	266	'	JJ	sad	NA
4	267	sad	Fe		NA
4	268	'	Fc	,	NA
4	269	,	CC	but	NA
4	270	but	PRP	it	NA
4	271	it	VBZ	be	NA
4	272	is	RB	not	NA
4	273	not	JJ	evident	NA
4	274	evident	WP	what	NA
4	275	what	JJ	other	NA
4	276	other	NNS	component	NA
4	277	components	VBP	be	NA
4	278	are	CC	and	NA
4	279	and	WDT	which	NA
4	280	which	IN	of	NA
4	281	of	PRP	them	NA
4	282	them	MD	may	NA
4	283	may	VB	differentiate	NA
4	284	differentiate	Fe		19
4	285	'	NN	nostalgia	19
4	286	nostalgia	Fe		19
4	287	'	CC	and	19
4	288	and	Fe		19
4	289	'	JJ	melancholy	19
4	290	melancholy	Fe		19
4	291	'	Fp	.	19
4	292	.	DT	this	NA
4	293	This	NN	problem	NA
4	294	problem	VBZ	occur	NA
4	295	occurs	WRB	when	NA
4	296	when	DT	any	NA
4	297	any	NN	term	NA
4	298	term	IN	of	NA
4	299	of	NNS	feeling	NA
4	300	feelings	CC	and	NA
4	301	and	NNS	emotion	NA
4	302	emotions	VBZ	be	NA
4	303	is	VBN	analyse	NA
4	304	analysed	Fc	,	NA
4	305	,	RB	especially	NA
4	306	especially	IN	if	NA
4	307	if	DT	the	NA
4	308	the	NNS	notion	NA
4	309	notions	VBP	be	NA
4	310	are	JJ	similar	NA
4	311	similar	Fc	,	NA
4	312	,	IN	as	NA
4	313	as	PRP	it	NA
4	314	it	VBZ	be	NA
4	315	is	JJ	difficult	NA
4	316	difficult	TO	to	NA
4	317	to	VB	find	NA
4	318	find	NNS	component	NA
4	319	components	Fc	,	NA
4	320	,	WDT	which	NA
4	321	which	VBP	express	NA
4	322	express	DT	the	NA
4	323	the	NN	difference	NA
4	324	difference	Fp	.	NA
4	325	.	RB	moreover	NA
4	326	Moreover	Fc	,	NA
4	327	,	DT	some	NA
4	328	some	JJ	simple	NA
4	329	simple	NNS	object	NA
4	330	objects	IN	as	NA
4	331	as	Fe		NA
4	332	'	NN	table	NA
4	333	table	Fe		NA
4	334	'	VBP	be	NA
4	335	are	RB	also	NA
4	336	also	JJ	problematic	NA
4	337	problematic	TO	to	NA
4	338	to	VB	analyse	NA
4	339	analyse	Fd	:	NA
4	340	:	Fe		NA
4	341	'	NN	table	NA
4	342	table	Fe		NA
4	343	'	MD	may	NA
4	344	may	VB	be	NA
4	345	be	Fc	,	NA
4	346	, for	RB	for_example	NA
4	347	example	Fc	,	NA
4	348	,	VBN	introduce	NA
4	349	introduced	IN	as	NA
4	350	as	Fe		NA
4	351	'	NN	furniture	NA
4	352	furniture	Fe		NA
4	353	'	Fz	&	NA
4	354	&	Fe		NA
4	355	'	Z	4	NA
4	356	four	NNS	leg	NA
4	357	legs	Fe		NA
4	358	'	Fc	,	NA
4	359	,	CC	but	NA
4	360	but	PRP	it	NA
4	361	it	VBZ	be	NA
4	362	is	DT	a	NA
4	363	a	NN	description	NA
4	364	description	IN	of	NA
4	365	of	DT	a	NA
4	366	a	JJ	prototypical	NA
4	367	prototypical	NN	table	NA
4	368	table	CC	and	NA
4	369	and	PRP	it	NA
4	370	it	VBZ	do	NA
4	371	does	RB	not	NA
4	372	not	VB	cover	NA
4	373	cover	DT	all	NA
4	374	all	JJ	possible	NA
4	375	possible	NNS	type	NA
4	376	types	IN	of	NA
4	377	of	NNS	table	NA
4	378	tables	Fp	.	NA
4	379	.	DT	these	NA
4	380	These	VBZ	flaw	NA
4	381	flaws	RB	also	NA
4	382	also	VB	lead	NA
4	383	lead	TO	to	NA
4	384	to	DT	the	NA
4	385	the	NN	use	NA
4	386	use	IN	of	NA
4	387	of	NNS	term	NA
4	388	terms	WDT	which	NA
4	389	which	VBP	be	NA
4	390	are	RB	usually	NA
4	391	usually	RB	not	NA
4	392	not well-	JJ	well-conceptualised	NA
4	393	conceptualised	IN	in	NA
4	394	in	DT	the	NA
4	395	the	JJ	natural	NA
4	396	natural	NN	language	NA
4	397	language	Fp	.	NA
4	398	. For	RB	for_example	NA
4	399	example	Fc	,	NA
4	400	,	Fe		NA
4	401	'	JJ	canine	NA
4	402	canine	Fe		NA
4	403	'	Fc	,	NA
4	404	,	Fe		NA
4	405	'	JJ	ovine	NA
4	406	ovine	Fe		NA
4	407	'	CC	and	NA
4	408	and	Fe		NA
4	409	'	NN	feline	NA
4	410	feline	Fe		NA
4	411	'	MD	may	NA
4	412	may	VB	determine	NA
4	413	determine	NNS	class	NA
4	414	classes	IN	of	NA
4	415	of	JJ	animate	NA
4	416	animate	NNS	being	NA
4	417	beings	Fc	,	NA
4	418	,	CC	but	NA
4	419	but	DT	these	NA
4	420	these	NNS	class	NA
4	421	classes	VBP	be	NA
4	422	are	RB	not	NA
4	423	not	RB	as	NA
4	424	as	JJ	basic	NA
4	425	basic	IN	as	NA
4	426	as	Fe		NA
4	427	'	JJ	human	NA
4	428	human	Fe		NA
4	429	'	Fp	.	NA
4	430	.	IN	in	NA
4	431	In	NN	spite	NA
4	432	spite	IN	of	NA
4	433	of	PDT	all	NA
4	434	all	DT	the	NA
4	435	the	NNS	difficulty	NA
4	436	difficulties	VBN	list	NA
4	437	listed	IN	above	NA
4	438	above	Fc	,	NA
4	439	,	EX	there	NA
4	440	there	VBP	be	NA
4	441	are	JJ	linguistic	NA
4	442	linguistic	NNS	sphere	NA
4	443	spheres	WRB	where	NA
4	444	where	DT	the	NA
4	445	the	NN	use	NA
4	446	use	IN	of	NA
4	447	of	JJ	componential	NA
4	448	componential	NN	analysis	NA
4	449	analysis	NNS	element	NA
4	450	elements	VBZ	be	NA
4	451	is	JJ	reasonable	NA
4	452	reasonable	Fp	.	NA
4	453	.	NN	decomposition	NA
4	454	Decomposition	IN	of	NA
4	455	of	DT	a	NA
4	456	a	NN	word	NA
4	457	word	IN	into	NA
4	458	into cross-	RB	cross-linguistically	NA
4	459	linguistically	JJ	understandable	NA
4	460	understandable	NNS	component	NA
4	461	components	VBZ	make	NA
4	462	makes	DT	the	NA
4	463	the	NN	method	NA
4	464	method	JJ	useful	NA
4	465	useful	IN	for	NA
4	466	for	DT	the	NA
4	467	the	NN	comparison	17
4	468	comparison	IN	of	17
4	469	of	NNS	meaning	17
4	470	meanings	IN	of	NA
4	471	of	NNS	word	NA
4	472	words	IN	in	NA
4	473	in	JJ	different	NA
4	474	different	NNS	language	NA
4	475	languages	IN	as	NA
4	476	as	VBZ	help	NA
4	477	helps	TO	to	NA
4	478	to	VB	extract	NA
4	479	extract	NNS	nuance	NA
4	480	nuances	IN	of	NA
4	481	of	DT	a	NA
4	482	a word'	NN	word	NA
4	483	a word'	POS	s	NA
4	484	s	NNS	semantics	NA
4	485	semantics	CC	and	NA
4	486	and	VB	make	NA
4	487	make	PRP	them	NA
4	488	them	JJ	comparable	NA
4	489	comparable	Fp	.	NA
4	490	.	PRP	it	NA
4	491	It	MD	may	NA
4	492	may	RB	also	NA
4	493	also	VB	be	NA
4	494	be	VBN	use	NA
4	495	used	IN	in	NA
4	496	in	NN	computer	NA
4	497	computer	NNS	study	NA
4	498	studies	Fc	,	NA
4	499	, for	RB	for_instance	NA
4	500	instance	Fc	,	NA
4	501	,	IN	in	NA
4	502	in	JJ	automatic	NA
4	503	automatic	NN	text	NA
4	504	text	NN	analysis	NA
4	505	analysis	CC	or	NA
4	506	or	IN	in	NA
4	507	in	NN	ontology	NA
4	508	ontology	NN	creation	NA
4	509	creation	Fp	.	NA
4	510	.	TO	to	NA
4	511	To	VB	sum	NA
4	512	sum	RP	up	NA
4	513	up	Fc	,	NA
4	514	,	DT	the	NA
4	515	the	JJ	pure	NA
4	516	pure	NN	form	NA
4	517	form	IN	of	NA
4	518	of	JJ	componential	NA
4	519	componential	NN	analysis	NA
4	520	analysis	VBZ	be	NA
4	521	is	RB	not	NA
4	522	not	VBN	use	NA
4	523	used	RB	nowadays	NA
4	524	nowadays because	IN	because_of	NA
4	525	of	DT	the	NA
4	526	the	NNS	difficulty	NA
4	527	difficulties	IN	in	NA
4	528	in	DT	the	NA
4	529	the	NN	theory	NA
4	530	theory	CC	and	NA
4	531	and	PRP2	its	NA
4	532	its	NN	application	NA
4	533	application	Fc	,	NA
4	534	,	RB	especially	NA
4	535	especially	IN	in	NA
4	536	in	DT	the	NA
4	537	the	NN	analysis	NA
4	538	analysis	IN	of	NA
4	539	of	JJ	certain	NA
4	540	certain	JJ	semantic	NA
4	541	semantic	NNS	field	NA
4	542	fields	Fp	.	NA
4	543	.	RB	however	NA
4	544	However	Fc	,	NA
4	545	,	PRP	it	NA
4	546	it	RB	still	NA
4	547	still	MD	may	NA
4	548	may	VB	be	NA
4	549	be	VBN	use	NA
4	550	used	IN	in	NA
4	551	in	JJ	certain	NA
4	552	certain	VBN	apply	NA
4	553	applied	NNS	field	NA
4	554	fields	IN	as	NA
4	555	as	NN	computer	NA
4	556	computer	NNS	linguistics	NA
4	557	.	Fp	.	NA
5	1	Lyons	NP	lyons	NA
5	2	,	Fc	,	NA
5	3	J.	NP	j.	NA
5	4	(	Fpa	(	NA
5	5	1995	Z	1995	NA
5	6	)	Fpt	)	NA
5	7	.	Fp	.	NA
5	8	Linguistic	JJ	linguistic	NA
5	9	Semantics	NP	semantics	NA
5	10	:	Fd	:	NA
5	11	an	DT	a	NA
5	12	Introduction	NP	introduction	NA
5	13	.	Fp	.	NA
5	14	Cambridge University Press	NP	cambridge_university_press	NA
5	15	,	Fc	,	NA
5	16	54-60	Z	54-60	NA
5	17	The	DT	the	NA
5	18	distinction	NN	distinction	NA
5	19	between	IN	between	NA
5	20	homonymy	NN	homonymy	NA
5	21	and	CC	and	NA
5	22	polysemy	NN	polysemy	NA
5	23	is	VBZ	be	NA
5	24	often	RB	often	NA
5	25	considered	VBN	consider	NA
5	26	to	TO	to	NA
5	27	be	VB	be	NA
5	28	one	NN	one	NA
5	29	of	IN	of	NA
5	30	the	DT	the	NA
5	31	most	RBS	many	NA
5	32	arguable	JJ	arguable	NA
5	33	questions	NNS	question	NA
5	34	in	IN	in	NA
5	35	contemporary	JJ	contemporary	NA
5	36	semantics	NNS	semantics	NA
5	37	.	Fp	.	NA
5	38	This	DT	this	NA
5	39	might	MD	may	NA
5	40	partly	RB	partly	NA
5	41	be	VB	be	NA
5	42	due	JJ	due	NA
5	43	to	TO	to	NA
5	44	the	DT	the	NA
5	45	lack	NN	lack	NA
5	46	of	IN	of	NA
5	47	preciseness	NN	preciseness	NA
5	48	in	IN	in	NA
5	49	their	PRP2	their	NA
5	50	traditional	JJ	traditional	NA
5	51	definition	NN	definition	NA
5	52	.	Fp	.	NA
5	53	In	IN	in	NA
5	54	his	PRP2	his	NA
5	55	chapter	NN	chapter	NA
5	56	John Lyons	NP	john_lyons	NA
5	57	attempts	VBZ	attempt	NA
5	58	to	TO	to	NA
5	59	improve	VB	improve	NA
5	60	on	IN	on	NA
5	61	the	DT	the	NA
5	62	traditional	JJ	traditional	NA
5	63	definitions	NNS	definition	NA
5	64	of	IN	of	NA
5	65	homonymy	NN	homonymy	NA
5	66	and	CC	and	NA
5	67	polysemy	NN	polysemy	NA
5	68	and	CC	and	NA
5	69	to	TO	to	NA
5	70	clarify	VB	clarify	NA
5	71	the	DT	the	NA
5	72	difference	NN	difference	NA
5	73	between	IN	between	NA
5	74	them	PRP	them	NA
5	75	.	Fp	.	NA
5	76	He	PRP	he	NA
5	77	proposes	VBZ	propose	NA
5	78	an	DT	a	NA
5	79	enhanced	VBN	enhance	NA
5	80	classification	NN	classification	NA
5	81	of	IN	of	NA
5	82	homonyms	NNS	homonym	NA
5	83	and	CC	and	NA
5	84	formulates	VBZ	formulate	NA
5	85	the	DT	the	NA
5	86	criteria	NNS	criterion	NA
5	87	that	WDT	that	NA
5	88	distinguish	VBP	distinguish	NA
5	89	homonymy	NN	homonymy	NA
5	90	and	CC	and	NA
5	91	polysemy	NN	polysemy	NA
5	92	.	Fp	.	NA
5	93	Lyons	NP	lyons	NA
5	94	proposes	VBZ	propose	19
5	95	homonyms	NNS	homonym	NA
5	96	as	IN	as	NA
5	97	a	DT	a	NA
5	98	scalar	JJ	scalar	NA
5	99	gradable	JJ	gradable	NA
5	100	system	NN	system	NA
5	101	.	Fp	.	NA
5	102	He	PRP	he	NA
5	103	introduces	VBZ	introduce	NA
5	104	three	Z	3	NA
5	105	conditions	NNS	condition	NA
5	106	,	Fc	,	NA
5	107	which	WDT	which	NA
5	108	may	MD	may	NA
5	109	help	VB	help	NA
5	110	to	TO	to	NA
5	111	identify	VB	identify	NA
5	112	the	DT	the	NA
5	113	type	NN	type	NA
5	114	of	IN	of	NA
5	115	homonyms	NNS	homonym	NA
5	116	.	Fp	.	NA
5	117	These	DT	these	NA
5	118	conditions	NNS	condition	NA
5	119	are	VBP	be	NA
5	120	:	Fd	:	NA
5	121	1	Z	1	NA
5	122	)	Fpt	)	NA
5	123	Homonyms	NP	homonyms	NA
5	124	are	VBP	be	NA
5	125	unrelated	JJ	unrelated	NA
5	126	in	IN	in	NA
5	127	meaning	NN	meaning	NA
5	128	;	Fx	;	NA
5	129	2	Z	2	NA
5	130	)	Fpt	)	NA
5	131	All	NP	all	NA
5	132	their	PRP2	their	NA
5	133	forms	NNS	form	NA
5	134	are	VBP	be	NA
5	135	identical	JJ	identical	NA
5	136	;	Fx	;	NA
5	137	3	Z	3	NA
5	138	)	Fpt	)	NA
5	139	The	NP	the	NA
5	140	identical	JJ	identical	NA
5	141	forms	NNS	form	NA
5	142	are	VBP	be	NA
5	143	grammatically	RB	grammatically	NA
5	144	equivalent	JJ	equivalent	NA
5	145	.	Fp	.	NA
5	146	Moreover	RB	moreover	NA
5	147	,	Fc	,	NA
5	148	the	DT	the	NA
5	149	major	JJ	major	NA
5	150	requirement	NN	requirement	NA
5	151	,	Fc	,	NA
5	152	which	WDT	which	NA
5	153	has	VBZ	have	NA
5	154	to	TO	to	NA
5	155	be	VB	be	NA
5	156	met	VBN	meet	NA
5	157	,	Fc	,	NA
5	158	is	VBZ	be	NA
5	159	that	IN	that	NA
5	160	the	DT	the	NA
5	161	homonyms	NNS	homonym	NA
5	162	have	VBP	have	NA
5	163	at least	RB	at_least	NA
5	164	one	Z	1	NA
5	165	identical	JJ	identical	NA
5	166	form	NN	form	NA
5	167	.	Fp	.	NA
5	168	Thus	RB	thus	NA
5	169	,	Fc	,	NA
5	170	if	IN	if	NA
5	171	the	DT	the	NA
5	172	homonyms	NNS	homonym	NA
5	173	satisfy	VB	satisfy	NA
5	174	all	DT	all	NA
5	175	three	Z	3	NA
5	176	conditions	NNS	condition	NA
5	177	,	Fc	,	NA
5	178	they	PRP	they	NA
5	179	result	NN	result	NA
5	180	in	IN	in	NA
5	181	absolute	JJ	absolute	NA
5	182	homonymy	NN	homonymy	NA
5	183	.	Fp	.	NA
5	184	Otherwise	RB	otherwise	NA
5	185	,	Fc	,	NA
5	186	if	IN	if	NA
5	187	the	DT	the	NA
5	188	homonyms	NNS	homonym	NA
5	189	satisfy	VB	satisfy	NA
5	190	up	RP	up	NA
5	191	to	TO	to	NA
5	192	two	Z	2	NA
5	193	conditions	NNS	condition	NA
5	194	,	Fc	,	NA
5	195	they	PRP	they	NA
5	196	may	MD	may	NA
5	197	be	VB	be	NA
5	198	assumed	VBN	assume	NA
5	199	to	TO	to	NA
5	200	be	VB	be	NA
5	201	partial	JJ	partial	NA
5	202	homonyms	NNS	homonym	NA
5	203	.	Fp	.	NA
5	204	The	DT	the	NA
5	205	author	NN	author	NA
5	206	illustrated	VBD	illustrate	20
5	207	that	IN	that	NA
5	208	the	DT	the	NA
5	209	supposed	VBN	suppose	NA
5	210	homonyms	NNS	homonym	NA
5	211	will	MD	will	NA
5	212	gradually	RB	gradually	NA
5	213	pass	VB	pass	NA
5	214	each	DT	each	NA
5	215	step	NN	step	NA
5	216	in order to	CC	in_order_to	NA
5	217	focus	NN	focus	NA
5	218	on	IN	on	NA
5	219	the	DT	the	NA
5	220	differences	NNS	difference	NA
5	221	,	Fc	,	NA
5	222	which	WDT	which	NA
5	223	may	MD	may	NA
5	224	appear	VB	appear	NA
5	225	.	Fp	.	NA
5	226	The	DT	the	NA
5	227	system	NN	system	NA
5	228	of	IN	of	NA
5	229	criteria	NNS	criterion	NA
5	230	introduced	VBN	introduce	NA
5	231	by	IN	by	NA
5	232	John Lyons	NP	john_lyons	NA
5	233	seems	VBZ	seem	NA
5	234	to	TO	to	NA
5	235	be	VB	be	NA
5	236	convincing	VBG	convince	NA
5	237	.	Fp	.	NA
5	238	Though	IN	though	21
5	239	the	DT	the	NA
5	240	chosen	VBN	choose	NA
5	241	parameters	NNS	parameter	NA
5	242	definitely	RB	definitely	NA
5	243	improve	VB	improve	NA
5	244	traditional	JJ	traditional	NA
5	245	definitions	NNS	definition	NA
5	246	of	IN	of	NA
5	247	homonyms	NNS	homonym	NA
5	248	,	Fc	,	NA
5	249	they	PRP	they	NA
5	250	are	VBP	be	NA
5	251	not	RB	not	NA
5	252	sufficient	JJ	sufficient	NA
5	253	enough	JJ	enough	NA
5	254	.	Fp	.	NA
5	255	Apparently	RB	apparently	NA
5	256	,	Fc	,	NA
5	257	some	DT	some	NA
5	258	areas	NNS	area	NA
5	259	were	VBD	be	NA
5	260	not	RB	not	NA
5	261	included	VBN	include	NA
5	262	into	IN	into	NA
5	263	this	DT	this	NA
5	264	system	NN	system	NA
5	265	,	Fc	,	NA
5	266	such	PDT	such	NA
5	267	as	IN	as	NA
5	268	regular	JJ	regular	NA
5	269	homonymy	NN	homonymy	NA
5	270	,	Fc	,	NA
5	271	their	PRP2	their	NA
5	272	derivatives	NNS	derivative	NA
5	273	and	CC	and	NA
5	274	sociolinguistic	JJ	sociolinguistic	NA
5	275	aspect	NN	aspect	NA
5	276	concerning	VBG	concern	NA
5	277	native	JJ	native	NA
5	278	speaker's	NN	speaker	NA
5	279	speaker's	POS	s	NA
5	280	perception	NN	perception	NA
5	281	.	Fp	.	NA
5	282	The	DT	the	NA
5	283	estimation	NN	estimation	NA
5	284	of	IN	of	NA
5	285	these	DT	these	NA
5	286	issues	NNS	issue	NA
5	287	may	MD	may	NA
5	288	help	VB	help	NA
5	289	to	TO	to	NA
5	290	be	VB	be	NA
5	291	more	RBR	many	NA
5	292	precise	JJ	precise	NA
5	293	,	Fc	,	NA
5	294	while	IN	while	NA
5	295	drawing	VBG	draw	NA
5	296	a	DT	a	NA
5	297	distinction	NN	distinction	NA
5	298	.	Fp	.	NA
5	299	For instance	RB	for_instance	NA
5	300	,	Fc	,	NA
5	301	regular	JJ	regular	NA
5	302	homonymy	NN	homonymy	NA
5	303	appeals	NNS	appeal	NA
5	304	to	TO	to	NA
5	305	an	DT	a	NA
5	306	etymology	NN	etymology	NA
5	307	of	IN	of	NA
5	308	certain	JJ	certain	NA
5	309	words	NNS	word	NA
5	310	,	Fc	,	NA
5	311	thus	RB	thus	NA
5	312	,	Fc	,	NA
5	313	it	PRP	it	NA
5	314	would	MD	would	NA
5	315	be	VB	be	NA
5	316	possible	JJ	possible	NA
5	317	to	TO	to	NA
5	318	take	VB	take	NA
5	319	into	IN	into	NA
5	320	account	NN	account	NA
5	321	the	DT	the	NA
5	322	degree	NN	degree	NA
5	323	of	IN	of	NA
5	324	relatedness	NN	relatedness	NA
5	325	.	Fp	.	NA
5	326	Derivatives	NNS	derivative	NA
5	327	would	MD	would	NA
5	328	reflect	VB	reflect	NA
5	329	the	DT	the	NA
5	330	ability	NN	ability	NA
5	331	for	IN	for	NA
5	332	productivity	NN	productivity	NA
5	333	of	IN	of	NA
5	334	the	DT	the	NA
5	335	lexeme	NN	lexeme	NA
5	336	.	Fp	.	NA
5	337	Finally	RB	finally	NA
5	338	,	Fc	,	NA
5	339	the	DT	the	NA
5	340	sociolinguistic	JJ	sociolinguistic	NA
5	341	polls	NNS	poll	NA
5	342	would	MD	would	NA
5	343	assume	VB	assume	NA
5	344	the	DT	the	NA
5	345	suggestions	NNS	suggestion	NA
5	346	of	IN	of	NA
5	347	an	DT	a	NA
5	348	average	JJ	average	NA
5	349	native	JJ	native	NA
5	350	speaker	NN	speaker	NA
5	351	,	Fc	,	NA
5	352	because	IN	because	NA
5	353	the	DT	the	NA
5	354	language	NN	language	NA
5	355	is	VBZ	be	NA
5	356	not	RB	not	NA
5	357	only	JJ	only	NA
5	358	strict	JJ	strict	NA
5	359	grammar	NN	grammar	NA
5	360	rules	NNS	rule	NA
5	361	,	Fc	,	NA
5	362	but	CC	but	NA
5	363	also	RB	also	NA
5	364	speaker's	NN	speaker	NA
5	365	speaker's	POS	s	NA
5	366	attitude	NN	attitude	NA
5	367	to	TO	to	NA
5	368	them	PRP	them	NA
5	369	.	Fp	.	NA
5	370	Another	DT	another	NA
5	371	key	JJ	key	NA
5	372	criticism	NN	criticism	NA
5	373	of	IN	of	NA
5	374	the	DT	the	NA
5	375	chapter	NN	chapter	NA
5	376	is	VBZ	be	NA
5	377	that	IN	that	NA
5	378	the	DT	the	NA
5	379	author	NN	author	NA
5	380	emphasizes	VBZ	emphasize	NA
5	381	on	IN	on	NA
5	382	the	DT	the	NA
5	383	disadvantages	NNS	disadvantage	NA
5	384	of	IN	of	NA
5	385	traditional	JJ	traditional	NA
5	386	definitions	NNS	definition	NA
5	387	,	Fc	,	NA
5	388	but	CC	but	NA
5	389	he	PRP	he	NA
5	390	does	VBZ	do	NA
5	391	not	RB	not	NA
5	392	offer	VB	offer	NA
5	393	his	PRP2	his	NA
5	394	own	JJ	own	NA
5	395	.	Fp	.	NA
5	396	Practically	RB	practically	NA
5	397	,	Fc	,	NA
5	398	it	PRP	it	NA
5	399	would	MD	would	NA
5	400	have	VB	have	NA
5	401	been	VBN	be	NA
5	402	useful	JJ	useful	NA
5	403	,	Fc	,	NA
5	404	if	IN	if	NA
5	405	Lyons	NP	lyons	NA
5	406	had	VBD	have	NA
5	407	formulated	VBN	formulate	NA
5	408	advanced	VBD	advance	NA
5	409	notions	NNS	notion	NA
5	410	of	IN	of	NA
5	411	homonymy	NN	homonymy	NA
5	412	and	CC	and	NA
5	413	polysemy	NN	polysemy	NA
5	414	on	IN	on	NA
5	415	the	DT	the	NA
5	416	basis	NN	basis	NA
5	417	of	IN	of	NA
5	418	his	PRP2	his	NA
5	419	suggestions	NNS	suggestion	NA
5	420	.	Fp	.	NA
5	421	According to	IN	according_to	NA
5	422	his	PRP2	his	NA
5	423	conclusion	NN	conclusion	NA
5	424	about	IN	about	NA
5	425	words	NNS	word	NA
5	426	'	Fe		NA
5	427	origin	NN	origin	NA
5	428	,	Fc	,	NA
5	429	the	DT	the	NA
5	430	notions	NNS	notion	NA
5	431	may	MD	may	NA
5	432	be	VB	be	NA
5	433	presented	VBN	present	NA
5	434	in	IN	in	NA
5	435	such	PDT	such	NA
5	436	a	DT	a	NA
5	437	way	NN	way	NA
5	438	:	Fd	:	NA
5	439	Homonymy	NP	homonymy	NA
5	440	is	VBZ	be	NA
5	441	the	DT	the	NA
5	442	phenomenon	NN	phenomenon	NA
5	443	of	IN	of	NA
5	444	words	NNS	word	NA
5	445	,	Fc	,	NA
5	446	which	WDT	which	NA
5	447	have	VBP	have	NA
5	448	an	DT	a	NA
5	449	identical	JJ	identical	NA
5	450	orthographical	JJ	orthographical	NA
5	451	form	NN	form	NA
5	452	,	Fc	,	NA
5	453	but	CC	but	NA
5	454	different	JJ	different	NA
5	455	meaning	NN	meaning	NA
5	456	.	Fp	.	NA
5	457	These	DT	these	NA
5	458	words	NNS	word	NA
5	459	must	MD	must	NA
5	460	have	VB	have	NA
5	461	related	VBN	relate	NA
5	462	origin	NN	origin	NA
5	463	as well	RB	as_well	NA
5	464	.	Fp	.	NA
5	465	Polysemy	NN	polysemy	NA
5	466	is	VBZ	be	NA
5	467	the	DT	the	NA
5	468	phenomenon	NN	phenomenon	NA
5	469	of	IN	of	NA
5	470	words	NNS	word	NA
5	471	,	Fc	,	NA
5	472	which	WDT	which	NA
5	473	have	VBP	have	NA
5	474	an	DT	a	NA
5	475	identical	JJ	identical	NA
5	476	orthographical	JJ	orthographical	NA
5	477	form	NN	form	NA
5	478	,	Fc	,	NA
5	479	but	CC	but	NA
5	480	they	PRP	they	NA
5	481	do	VBP	do	NA
5	482	not	RB	not	NA
5	483	have	VB	have	NA
5	484	any	DT	any	NA
5	485	related	VBN	relate	NA
5	486	connections	NNS	connection	NA
5	487	between	IN	between	NA
5	488	themselves	PRP	themselves	NA
5	489	,	Fc	,	NA
5	490	equally	RB	equally	NA
5	491	in	IN	in	NA
5	492	meaning	VBG	mean	NA
5	493	and	CC	and	NA
5	494	origin	NN	origin	NA
5	495	.	Fp	.	NA
5	496	Despite	IN	despite	NA
5	497	the	DT	the	NA
5	498	above	IN	above	NA
5	499	criticism	NN	criticism	NA
5	500	,	Fc	,	NA
5	501	the	DT	the	NA
5	502	John Lyons	NP	john_lyons	NA
5	503	'	Fe		NA
5	504	work	NN	work	NA
5	505	contains	VBZ	contain	NA
5	506	significant	JJ	significant	NA
5	507	exploration	NN	exploration	NA
5	508	of	IN	of	NA
5	509	the	DT	the	NA
5	510	differences	NNS	difference	NA
5	511	between	IN	between	NA
5	512	homonymy	NN	homonymy	NA
5	513	and	CC	and	NA
5	514	polysemy	NN	polysemy	NA
5	515	,	Fc	,	NA
5	516	which	WDT	which	NA
5	517	may	MD	may	NA
5	518	become	VB	become	NA
5	519	the	DT	the	NA
5	520	first	JJ	1	NA
5	521	step	NN	step	NA
5	522	to	TO	to	NA
5	523	the	DT	the	NA
5	524	future	NN	future	NA
5	525	researches	VBZ	research	NA
5	526	of	IN	of	NA
5	527	this	DT	this	NA
5	528	area	NN	area	NA
5	529	.	Fp	.	NA
6	1	Sports	NNS	sport	NA
6	2	,	Fc	,	NA
6	3	diets	NNS	diet	NA
6	4	,	Fc	,	NA
6	5	fitness	NN	fitness	NA
6	6	Sport	NN	sport	NA
6	7	is	VBZ	be	NA
6	8	something	PRP	something	NA
6	9	that	WDT	that	NA
6	10	should	MD	should	NA
6	11	be	VB	be	NA
6	12	the	DT	the	21
6	13	part	NN	part	NA
6	14	of	IN	of	NA
6	15	every	DT	every	NA
6	16	man's	NN	man	NA
6	17	man's	POS	s	NA
6	18	life	NN	life	NA
6	19	.	Fp	.	NA
6	20	I	PRP	i	NA
6	21	can't	MD	can	NA
6	22	can't	RB	not	NA
6	23	find	VB	find	NA
6	24	any	DT	any	NA
6	25	reasons	NNS	reason	NA
6	26	against	IN	against	NA
6	27	sport	NN	sport	NA
6	28	-	Fg	-	NA
6	29	you	PRP	you	NA
6	30	become	VBP	become	NA
6	31	healthy	JJ	healthy	22
6	32	,	Fc	,	NA
